merchant,categories
Carlo Pacific,misc_net
RRCG Transport,travel
Saulog Transit Inc,travel
BeautyMNL,shopping_net
Rare Food Shop,grocery_net
Splash Corp.,personal_care
Cornerstone Entertainment,entertainment
OLX,misc_net
Point-to-Point,travel
Lazada,shopping_net
Tobys Sports,misc_pos
Philippine Airlines,travel
Viva Entertainment,entertainment
Bioresearch,kids_pets
Baliwag Transit Inc,travel
Jollibee Foods Corporation,food_dining
SkyJet,travel
Shopinas,misc_net
Urban Ashram Yoga,health_fitness
Mandaue Foam Industries Corp,home
Carousell,shopping_net
Anytime Fitness,health_fitness
Club Gymnastica,health_fitness
Suyen Corporation,misc_pos
Nine Media Corporation,entertainment
Stage Act Philippines Production Company,entertainment
Gourdo,home
Petron Corporation,gas_transport
Unioil Petroleum Philippines Inc.,gas_transport
PoundIt,shopping_net
Robinsons,shopping_net
Yum! Brands Inc,food_dining
Hills Pet Nutrition Inc.,kids_pets
Ubuy Co.,shopping_net
Alfonso Liner,travel
Debenhams,shopping_pos
Inquirer Holdings Corporation,entertainment
Play Nation,kids_pets
DIY Hardware,misc_pos
CleanFuel Philippines,gas_transport
The Bistro Group,food_dining
Galleon PH,misc_net
Ptt Philippines Corporation,gas_transport
SM Markets,grocery_net
Toys R Us Philippines,kids_pets
Eventscape Manila,entertainment
Metromart,grocery_net
Pushkart PH,grocery_net
SB Furniture Industry Co,home
Merkado Supermarket,grocery_pos
Travel Club,misc_pos
West Elm,home
Pottery Barn,home
Toy Kingdom,kids_pets
Pick a Roo,misc_net
Beiersdorf Philippines Inc.,personal_care
Yves Rocher,personal_care
Caltex (Chevron Corporation),gas_transport
Gourdos,misc_pos
Office Warehouse,misc_pos
CD-R King,misc_net
Sawasdee Marketing Corp,home
National Bookstore,shopping_pos
Procter & Gamble Philippines Inc.,personal_care
Hawk Bags,misc_pos
Insular Oil Corp.,gas_transport
Classpass,health_fitness
All Day Supermarket,grocery_pos
PetExpress,kids_pets
Growcery MNL,grocery_net
McDonalds Corp,food_dining
AirAsia,travel
Japan Homes,home
Savvys,grocery_net
Landmark Supermarket,grocery_pos
Pioneer Center Supermarket,grocery_pos
Rebel Yoga,health_fitness
DealGrocer,shopping_net
Rustan Group,shopping_pos
The Upper Deck Gym,health_fitness
Landers,grocery_pos
Solar Entertainment,entertainment
Genesis,travel
Pet Warehouse,kids_pets
Fitness First,health_fitness
Human Nature,personal_care
Chicco Philippines,kids_pets
JAM Liner,travel
Metro Retail Stores Group,grocery_pos
Lamudi,misc_net
MedStoreRx,misc_net
Pound for Pound Fitness,health_fitness
Rustans,shopping_net
Total SE,gas_transport
Avon Cosmetics Inc.,personal_care
ZALORA Philippines,misc_net
Rappler Holdings Corporation,entertainment
Colgate-Palmolive Philippines Inc.,personal_care
Timezone,kids_pets
Uratex Philippines,home
Ensogo,misc_net
Ever Supermarket,grocery_pos
Silicon Valley,misc_pos
Homeshop,grocery_net
GoRobinsons,grocery_net
SeaOil Philippines Inc.,gas_transport
Waltermart Supermarket Inc,grocery_pos
Zalora,shopping_net
Kimberly Clarke,personal_care
Shakeys International Inc.,food_dining
Tupperware Brands Philippines,home
Kimstore,misc_net
Pilipinas Shell,gas_transport
Cebu Pacific,travel
Standard Hospitality Group,food_dining
Rustans Supermarket,grocery_pos
Rustans,home
Power Mac Center,misc_pos
Starbucks Corp,food_dining
Jetti Petroleum Inc.,gas_transport
Limon Farms,grocery_net
Typo,misc_pos
Medslane,misc_net
Victory Liner,travel
ABS-CBN Corporation,entertainment
Ace Hardware,shopping_pos
Tier One Entertainment,entertainment
Shopee,shopping_net
"Altisima Energy, Inc.",gas_transport
Gaisano Grand Group,shopping_pos
Octagon,misc_pos
Pacific Paint Philippines Inc,home
Buena Vista Travel and Tours,travel
Kidzoona,kids_pets
Robinsons Retail Holdings Inc,shopping_pos
Bow & Wow,kids_pets
Liquigaz Philippines Corp.,gas_transport
Muji,shopping_pos
Mars Philippines Inc.,kids_pets
Unilever Philippines Inc.,personal_care
Iams Co,kids_pets
